DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Ponto,Virgulas,Exclamacoes,DoisPontos,FreqCitacoes,FreqVogais,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,PronomesPorPreposicao,FreqTermosNaoTageados,FreqPalavrasDeConteudo,FreqPalavrasFuncionais,FrequenciaFrasesNominais,FreqTotalEntidadesNomeadas,FreqEAbstracao,FreqEAcontecimento,FreqECoisa,FreqELocal,FreqEOrganizacao,FreqEObra,FreqEOutro,FreqEPessoa,FreqETempo,FreqEValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,FreqPalavrasErradas,FrequenciaDeHapaxLegomenaLocal,FreqPalavrasComunsTam2,FreqPalavrasComunsTam3,FreqPalavrasComunsTam4,FrequenciaStopWords,BRFleshIndex,FreqOperadoresLogicos,Author
54.44015444,6.21276596,29.375,8.98523094,39.16666667,9.24511883,0.023166023166023165,0.0965251,2.2895752895752897,3.088803088803089,4.633204633204633,0.0,0.0,0.0,(0.0,),0.07335907335907337,0.019305019305019305,0.07335907335907337,0.19305019305019305,0.12355212355212356,0.03861003861003861,0.09652509652509653,0.0694980694980695,0.08494208494208494,0.6875,0.09266409266409266,0.42084942084942084,0.26640926640926643,0.02702703,0.06563707,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.23529411764705882,0.23529411764705882,8.7613137,0.89057279,141.0,2.37745083,73.26156401,0.11683203,0.71631206,0.08108108108108109,0.38996139,0.03088803088803089,0.04633204633204633,0.05791505791505792,0.37065637,442.50171814671813,0.05019305019305019,'annbialea'
44.30379747,6.41714286,29.66666667,14.55067772,44.5,24.19710727,0.020253164556962026,0.1164557,2.248101265822785,2.7848101265822787,5.3164556962025316,0.25316455696202533,0.0,0.0,(0.0,),0.020253164556962026,0.0379746835443038,0.11645569620253164,0.189873417721519,0.09113924050632911,0.02278481012658228,0.14430379746835442,0.06582278481012659,0.10379746835443038,1.1388888888888888,0.07848101265822785,0.4177215189873418,0.27341772151898736,0.00253165,0.07088608,0.03571428571428571,0.0,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.0,0.10714285714285714,0.07142857142857142,0.21428571428571427,0.35714285714285715,8.80520559,0.86383754,175.0,2.39693367,63.34865625,0.12564097,0.58857143,0.0379746835443038,0.26075949,0.0379746835443038,0.05063291139240506,0.05063291139240506,0.40506329,438.99353164556965,0.06329113924050633,'pdje'
52.64797508,6.53846154,32.44444444,16.80681813,97.33333333,9.80929265,0.009345794392523364,0.09345794,2.367601246105919,2.803738317757009,4.984423676012461,0.0,0.0,0.0,(0.0,),0.04672897196261682,0.024922118380062305,0.08099688473520249,0.1838006230529595,0.14953271028037382,0.028037383177570093,0.1059190031152648,0.04361370716510903,0.09034267912772585,0.6041666666666667,0.0778816199376947,0.4174454828660436,0.27414330218068533,0.00623053,0.07788162,0.12,0.04,0.0,0.2,0.16,0.04,0.2,0.0,0.12,0.12,9.43266017,0.8888419,169.0,2.42040891,74.90619004,0.11554234,0.69230769,0.06853582554517133,0.36448598,0.012461059190031152,0.024922118380062305,0.03426791277258567,0.36448598,449.10560747663544,0.03115264797507788,'fadj'
80.70175439,5.0,25.0,6.0,50.0,0.0,0.017543859649122806,0.07017544,2.175438596491228,3.508771929824561,8.771929824561404,0.0,0.0,0.0,(0.0,),0.14035087719298245,0.017543859649122806,0.03508771929824561,0.19298245614035087,0.03508771929824561,0.0,0.14035087719298245,0.07017543859649122,0.10526315789473684,3.0,0.08771929824561403,0.543859649122807,0.14035087719298245,0.03508772,0.0877193,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,6.09284884,0.9469683,46.0,2.17103151,109.98874827,0.09535114,0.84782609,0.07017543859649122,0.68421053,0.0,0.0,0.0,0.36842105,432.84149122807014,0.05263157894736842,'sdjme'
50.3164557,6.52830189,19.5,7.68811699,39.0,15.92841127,0.022151898734177215,0.07278481,2.2563291139240507,4.430379746835443,6.329113924050633,0.0,2.2151898734177213,0.006329113924050633,(0.006329113924050633,),0.05063291139240506,0.03164556962025317,0.11392405063291139,0.21518987341772153,0.07911392405063292,0.022151898734177215,0.10759493670886076,0.06645569620253164,0.07278481012658228,0.9199999999999999,0.060126582278481014,0.44936708860759494,0.25949367088607594,0.01265823,0.07911392,0.08,0.08,0.0,0.12,0.24,0.16,0.08,0.04,0.04,0.16,8.94444881,0.88066908,159.0,2.39470782,69.58616238,0.11987774,0.72955975,0.04746835443037975,0.36708861,0.0031645569620253164,0.0031645569620253164,0.0031645569620253164,0.40189873,439.6754746835443,0.06329113924050633,'jc'
52.65486726,6.83613445,26.86666667,14.40308609,80.6,74.81604106,0.011061946902654867,0.09070796,2.329646017699115,3.3185840707964602,4.424778761061947,0.0,0.4424778761061947,0.0,(0.0,),0.046460176991150445,0.033185840707964605,0.07964601769911504,0.21902654867256638,0.10619469026548672,0.022123893805309734,0.11061946902654868,0.0752212389380531,0.08849557522123894,0.8333333333333334,0.06415929203539823,0.45353982300884954,0.2610619469026549,0.00442478,0.0619469,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.17857142857142858,0.10714285714285714,0.0,0.0,0.03571428571428571,0.25,0.21428571428571427,11.19457833,0.89508589,238.0,2.51362641,84.07047648,0.1090632,0.70588235,0.046460176991150445,0.37168142,0.015486725663716814,0.024336283185840708,0.030973451327433628,0.35840708,445.8871238938053,0.05088495575221239,'sdfi'
69.23076923,5.67901235,26.75,14.11338018,107.0,0.0,0.008547008547008548,0.04273504,2.1965811965811968,3.4188034188034186,5.128205128205129,0.0,0.0,0.0,(0.0,),0.05128205128205128,0.017094017094017096,0.08547008547008547,0.2222222222222222,0.09401709401709402,0.017094017094017096,0.1452991452991453,0.07692307692307693,0.07692307692307693,0.8181818181818182,0.042735042735042736,0.5213675213675214,0.2564102564102564,0.01709402,0.05128205,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,7.48845265,0.92278216,81.0,2.28020442,88.97380203,0.10601539,0.80246914,0.02564102564102564,0.55555556,0.0,0.0,0.0,0.39316239,434.63106837606836,0.05128205128205128,'bmm'
57.70308123,6.43203883,17.77777778,8.93529553,320.0,0.0,0.0028011204481792717,0.06442577,2.327731092436975,5.042016806722689,3.081232492997199,0.0,0.2801120448179272,0.0056022408963585435,(0.0056022408963585435,),0.06722689075630252,0.047619047619047616,0.05322128851540616,0.21008403361344538,0.11204481792717087,0.025210084033613446,0.1092436974789916,0.047619047619047616,0.0896358543417367,0.7999999999999999,0.08403361344537816,0.48179271708683474,0.21288515406162464,0.01120448,0.10364146,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.10810810810810811,0.02702702702702703,0.1891891891891892,0.24324324324324326,10.90267615,0.90645044,206.0,2.49235847,90.64478769,0.10503368,0.78640777,0.08123249299719888,0.45378151,0.008403361344537815,0.014005602240896359,0.01680672268907563,0.36694678,445.70987394957984,0.03081232492997199,'gnem'
54.40613027,6.26056338,22.9,8.57263087,114.5,14.5,0.007662835249042145,0.07279693,2.1800766283524906,3.8314176245210727,3.8314176245210727,0.0,3.4482758620689653,0.0,(0.0,),0.04597701149425287,0.06896551724137931,0.09195402298850575,0.15708812260536398,0.11877394636015326,0.034482758620689655,0.12643678160919541,0.034482758620689655,0.08812260536398467,0.7419354838709676,0.07279693486590039,0.4329501915708812,0.24521072796934865,0.00383142,0.08045977,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.19047619047619047,0.7142857142857143,8.78957934,0.89061171,142.0,2.37926478,73.38908297,0.11673048,0.73239437,0.04597701149425287,0.39846743,0.01532567049808429,0.034482758620689655,0.04980842911877394,0.3908046,433.2305938697318,0.0421455938697318,'jc'
63.73056995,5.80487805,20.5,6.53834842,54.66666667,10.53037933,0.015544041450777202,0.08290155,2.1709844559585494,4.1450777202072535,8.290155440414507,0.0,0.5181347150259067,0.0,(0.0,),0.06735751295336788,0.031088082901554404,0.05181347150259067,0.20207253886010362,0.09844559585492228,0.02072538860103627,0.06217616580310881,0.05181347150259067,0.06735751295336788,0.6842105263157895,0.07253886010362694,0.47150259067357514,0.20207253886010362,0.00518135,0.10880829,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.2857142857142857,0.2857142857142857,8.85373373,0.91439628,123.0,2.37386078,88.69307828,0.10618304,0.74796748,0.05699481865284974,0.47668394,0.02072538860103627,0.025906735751295335,0.031088082901554404,0.31606218,432.4582124352331,0.02072538860103627,'sdjme'
67.51592357,6.59433962,20.42857143,7.08836356,143.0,0.0,0.006369426751592357,0.05095541,2.3503184713375798,4.45859872611465,4.45859872611465,0.0,0.0,0.0,(0.0,),0.05732484076433121,0.050955414012738856,0.08280254777070063,0.2356687898089172,0.12738853503184713,0.03184713375796178,0.12101910828025478,0.025477707006369428,0.08280254777070063,0.65,0.044585987261146494,0.5159235668789809,0.2356687898089172,0.01910828,0.03821656,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,8.45972098,0.92231258,106.0,2.34681285,93.89706059,0.10319865,0.79245283,0.050955414012738856,0.53503185,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.35031847,447.6266878980892,0.012738853503184714,'bmm'
56.2962963,6.01973684,22.27272727,11.97794116,81.66666667,61.0482505,0.011111111111111112,0.06296296,2.185185185185185,2.962962962962963,1.8518518518518519,0.37037037037037035,2.5925925925925926,0.0,(0.0,),0.040740740740740744,0.037037037037037035,0.11851851851851852,0.2074074074074074,0.10740740740740741,0.037037037037037035,0.12962962962962962,0.044444444444444446,0.08888888888888889,0.8275862068965517,0.04814814814814815,0.45925925925925926,0.27037037037037037,0.01481481,0.08148148,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.0,0.18181818181818182,0.3181818181818182,9.25042542,0.8973744,152.0,2.40492393,78.70175899,0.11272177,0.75657895,0.04814814814814815,0.42592593,0.011111111111111112,0.025925925925925925,0.02962962962962963,0.43703704,433.6678333333333,0.05555555555555555,'jc'
57.00636943,6.08379888,18.66666667,18.66071334,23.33333333,16.77465019,0.03821656050955414,0.06369427,2.2961783439490446,3.1847133757961785,4.45859872611465,0.0,0.9554140127388535,0.006369426751592357,(0.006369426751592357,),0.041401273885350316,0.028662420382165606,0.09872611464968153,0.2070063694267516,0.11464968152866242,0.022292993630573247,0.07961783439490445,0.041401273885350316,0.041401273885350316,0.3611111111111111,0.06369426751592357,0.49044585987261147,0.25477707006369427,0.01592357,0.09235669,0.13793103448275862,0.13793103448275862,0.0,0.20689655172413793,0.0,0.06896551724137931,0.13793103448275862,0.0,0.1724137931034483,0.13793103448275862,10.1015544,0.9022493,179.0,2.45196074,84.85484892,0.10855796,0.76536313,0.05732484076433121,0.43630573,0.009554140127388535,0.01910828025477707,0.022292993630573247,0.37261146,443.0464331210191,0.028662420382165606,'td'
60.70038911,6.3974359,17.38461538,15.27964187,56.5,57.51738868,0.01556420233463035,0.06225681,2.377431906614786,3.8910505836575875,4.669260700389105,0.0,1.556420233463035,0.0,(0.0,),0.07003891050583658,0.023346303501945526,0.07392996108949416,0.20622568093385213,0.10116731517509728,0.019455252918287938,0.09727626459143969,0.06614785992217899,0.0622568093385214,0.6153846153846154,0.09727626459143969,0.45525291828793774,0.24124513618677043,0.0077821,0.10505837,0.07407407407407407,0.0,0.07407407407407407,0.14814814814814814,0.0,0.1111111111111111,0.07407407407407407,0.0,0.25925925925925924,0.25925925925925924,9.73101264,0.91003546,156.0,2.4276469,88.9864445,0.10600786,0.79487179,0.054474708171206226,0.48249027,0.011673151750972763,0.01556420233463035,0.01556420233463035,0.36575875,449.9064980544747,0.07003891050583658,'sdjme'
56.04651163,6.38174274,16.95238095,9.90659324,59.33333333,45.88633299,0.013953488372093023,0.05581395,2.202325581395349,4.4186046511627906,3.7209302325581395,0.0,4.4186046511627906,0.013953488372093023,(0.013953488372093023,),0.044186046511627906,0.020930232558139535,0.07674418604651163,0.2302325581395349,0.07906976744186046,0.011627906976744186,0.07209302325581396,0.044186046511627906,0.06744186046511629,0.8529411764705883,0.10697674418604651,0.4418604651162791,0.2,0.01395349,0.0627907,0.037037037037037035,0.1111111111111111,0.0,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.14814814814814814,0.3333333333333333,11.62205201,0.90451702,241.0,2.52889972,91.62044324,0.10447294,0.80912863,0.09767441860465116,0.45348837,0.002325581395348837,0.009302325581395349,0.01627906976744186,0.31395349,435.0950930232558,0.04186046511627907,'bmm'
57.74647887,6.11382114,37.2,17.31357849,186.0,0.0,0.004694835680751174,0.09859155,2.267605633802817,1.8779342723004695,4.694835680751174,0.0,0.4694835680751174,0.018779342723004695,(0.018779342723004695,),0.056338028169014086,0.014084507042253521,0.12206572769953052,0.22065727699530516,0.10328638497652583,0.009389671361502348,0.1267605633802817,0.06103286384976526,0.046948356807511735,0.4545454545454545,0.07981220657276995,0.4647887323943662,0.2863849765258216,0.00469484,0.0657277,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,8.42782113,0.8975792,123.0,2.35232055,75.51893692,0.11507264,0.68292683,0.051643192488262914,0.3943662,0.004694835680751174,0.009389671361502348,0.023474178403755867,0.39906103,440.6506103286385,0.03286384976525822,'pdje'
58.79120879,6.14953271,28.16666667,12.66776311,42.25,5.06828373,0.02197802197802198,0.0989011,2.2362637362637363,3.2967032967032965,4.945054945054945,0.0,0.0,0.0,(0.0,),0.06043956043956044,0.04395604395604396,0.08791208791208792,0.22527472527472528,0.13736263736263737,0.005494505494505495,0.10989010989010989,0.054945054945054944,0.054945054945054944,0.39999999999999997,0.03296703296703297,0.5274725274725275,0.2802197802197802,0.02747253,0.0989011,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111,7.93136769,0.89792906,107.0,2.3179384,73.55467349,0.11659901,0.70093458,0.054945054945054944,0.41208791,0.005494505494505495,0.01098901098901099,0.027472527472527472,0.41208791,437.98945054945057,0.04945054945054945,'ve'
53.48837209,6.79710145,33.42857143,16.89342343,234.0,0.0,0.003875968992248062,0.07751938,2.25968992248062,2.3255813953488373,6.2015503875969,0.0,0.0,0.0,(0.0,),0.05813953488372093,0.027131782945736434,0.1124031007751938,0.22093023255813954,0.14728682170542637,0.023255813953488372,0.11627906976744186,0.04263565891472868,0.08527131782945736,0.5789473684210525,0.03875968992248062,0.45348837209302323,0.3023255813953488,0.01550388,0.08914729,0.13043478260869565,0.0,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.30434782608695654,8.59150473,0.88732029,138.0,2.36791118,71.09733373,0.1185969,0.69565217,0.046511627906976744,0.37209302,0.01937984496124031,0.03488372093023256,0.03875968992248062,0.40310078,439.9811627906977,0.027131782945736434,'sdfi'
50.16286645,6.48051948,41.14285714,36.69732793,96.0,40.79215611,0.009771986970684038,0.10749186,2.231270358306189,2.2801302931596092,4.88599348534202,0.0,0.0,0.0,(0.0,),0.03908794788273615,0.05211726384364821,0.13680781758957655,0.19543973941368079,0.10423452768729642,0.009771986970684038,0.14332247557003258,0.06188925081433225,0.0749185667752443,0.71875,0.06840390879478828,0.46905537459283386,0.30293159609120524,0.01302932,0.08469055,0.07692307692307693,0.038461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.3076923076923077,0.23076923076923078,8.78924424,0.87953318,154.0,2.38528421,68.5839864,0.12075042,0.66233766,0.04234527687296417,0.33224756,0.016286644951140065,0.029315960912052116,0.04234527687296417,0.41368078,437.57402280130293,0.05863192182410423,'ssml'
48.14371257,7.34825871,21.61764706,16.63627275,122.5,131.59248965,0.00718562874251497,0.06107784,2.304191616766467,3.3532934131736525,6.107784431137724,0.0,0.23952095808383234,0.0,(0.0,),0.055089820359281436,0.0407185628742515,0.09461077844311377,0.19041916167664671,0.09461077844311377,0.025149700598802394,0.12215568862275449,0.07784431137724551,0.059880239520958084,0.6329113924050633,0.06706586826347305,0.45149700598802395,0.26706586826347306,0.01077844,0.07664671,0.046875,0.0625,0.03125,0.15625,0.078125,0.078125,0.078125,0.015625,0.15625,0.296875,13.91178366,0.89134343,402.0,2.63846318,89.32393735,0.10580741,0.77860697,0.059880239520958084,0.3748503,0.003592814371257485,0.008383233532934131,0.013173652694610778,0.38682635,443.7319281437126,0.0718562874251497,'sdlmm'
45.33479693,7.53026634,34.625,13.40339665,415.5,407.5,0.0021953896816684962,0.07793633,2.3863885839736554,2.6344676180021955,6.0373216245883645,0.0,0.0,0.0,(0.0,),0.07683863885839737,0.024149286498353458,0.10757409440175632,0.2239297475301866,0.12184412733260154,0.01646542261251372,0.09549945115257959,0.06037321624588365,0.06805708013172337,0.5585585585585585,0.04939626783754116,0.48518111964873767,0.2897914379802415,0.01646542,0.09001098,0.0975609756097561,0.10975609756097561,0.024390243902439025,0.10975609756097561,0.04878048780487805,0.0,0.06097560975609756,0.07317073170731707,0.23170731707317074,0.24390243902439024,13.68330045,0.88391073,413.0,2.63542248,84.68747645,0.10866518,0.72639225,0.04939626783754116,0.32930845,0.013172338090010977,0.021953896816684963,0.021953896816684963,0.39407245,450.6967343578485,0.043907793633369926,'sdfi'
44.83568075,6.32460733,19.73684211,10.30504274,375.0,0.0,0.002347417840375587,0.10093897,2.171361502347418,4.225352112676056,6.338028169014085,0.0,0.9389671361502347,0.0,(0.0,),0.023474178403755867,0.028169014084507043,0.09389671361502347,0.19953051643192488,0.09154929577464789,0.028169014084507043,0.13615023474178403,0.07511737089201878,0.06807511737089202,0.7435897435897435,0.08685446009389672,0.4295774647887324,0.2605633802816901,0.00938967,0.08450704,0.1111111111111111,0.16666666666666666,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.0,0.08333333333333333,0.2222222222222222,9.25398024,0.86750781,191.0,2.42341256,65.92622349,0.12316035,0.64397906,0.07746478873239436,0.28873239,0.023474178403755867,0.03990610328638498,0.046948356807511735,0.34741784,432.48929577464787,0.0539906103286385,'sjbi'
65.03496503,5.77419355,26.0,7.15541753,43.33333333,38.00292386,0.02097902097902098,0.0979021,2.272727272727273,2.797202797202797,2.097902097902098,0.0,4.195804195804196,0.0,(0.0,),0.04195804195804196,0.013986013986013986,0.07692307692307693,0.2867132867132867,0.13986013986013987,0.027972027972027972,0.09090909090909091,0.06293706293706294,0.055944055944055944,0.39999999999999997,0.055944055944055944,0.4825174825174825,0.27972027972027974,0.01398601,0.11188811,0.125,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.4375,7.77705069,0.91330675,93.0,2.30257449,82.58856627,0.11003733,0.74193548,0.04195804195804196,0.48251748,0.006993006993006993,0.02097902097902098,0.02097902097902098,0.30769231,441.0722377622378,0.04895104895104895,'ssml'
58.97435897,7.13043478,29.66666667,6.59966329,59.33333333,56.22178305,0.015384615384615385,0.10769231,2.528205128205128,3.076923076923077,4.102564102564102,0.0,1.5384615384615385,0.0,(0.0,),0.03076923076923077,0.0,0.07692307692307693,0.2564102564102564,0.1076923076923077,0.010256410256410256,0.10256410256410256,0.06153846153846154,0.05641025641025641,0.5238095238095238,0.13333333333333333,0.46153846153846156,0.24615384615384617,0.02051282,0.02051282,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,8.23532105,0.89985445,115.0,2.33842756,75.96274092,0.114736,0.70434783,0.1076923076923077,0.41538462,0.02564102564102564,0.035897435897435895,0.041025641025641026,0.33333333,462.68992307692304,0.05128205128205128,'sdlmm'
53.78151261,6.6796875,24.0,13.74368542,216.0,0.0,0.004201680672268907,0.08403361,2.327731092436975,3.361344537815126,5.042016806722689,1.2605042016806722,0.0,0.0,(0.0,),0.058823529411764705,0.029411764705882353,0.09243697478991597,0.22268907563025211,0.10504201680672269,0.008403361344537815,0.13865546218487396,0.07983193277310924,0.029411764705882353,0.27999999999999997,0.037815126050420166,0.5504201680672269,0.2773109243697479,0.0210084,0.06722689,0.0625,0.0,0.125,0.1875,0.0,0.0,0.25,0.0,0.25,0.125,8.29700766,0.88665758,128.0,2.34827938,69.6545711,0.11981886,0.71875,0.029411764705882353,0.38655462,0.0,0.012605042016806723,0.02100840336134454,0.36554622,445.7269327731093,0.07142857142857142,'sdrm'
56.47058824,5.41666667,20.71428571,20.35902247,145.0,0.0,0.0058823529411764705,0.11764706,2.1,4.117647058823529,4.705882352941177,0.0,0.0,0.0,(0.0,),0.07058823529411765,0.047058823529411764,0.08235294117647059,0.18235294117647058,0.11764705882352941,0.011764705882352941,0.07647058823529412,0.07647058823529412,0.023529411764705882,0.2,0.041176470588235294,0.5,0.27647058823529413,0.01764706,0.08823529,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.0,7.36286389,0.88873196,96.0,2.27904242,66.59046642,0.12254454,0.71875,0.058823529411764705,0.40588235,0.011764705882352941,0.023529411764705882,0.029411764705882353,0.35882353,426.4532058823529,0.047058823529411764,'ssml'
