DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Ponto,Virgulas,Exclamacoes,DoisPontos,FreqCitacoes,FreqVogais,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,PronomesPorPreposicao,FreqTermosNaoTageados,FreqPalavrasDeConteudo,FreqPalavrasFuncionais,FrequenciaFrasesNominais,FreqTotalEntidadesNomeadas,FreqEAbstracao,FreqEAcontecimento,FreqECoisa,FreqELocal,FreqEOrganizacao,FreqEObra,FreqEOutro,FreqEPessoa,FreqETempo,FreqEValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,FreqPalavrasErradas,FrequenciaDeHapaxLegomenaLocal,FreqPalavrasComunsTam2,FreqPalavrasComunsTam3,FreqPalavrasComunsTam4,FrequenciaStopWords,BRFleshIndex,FreqOperadoresLogicos,Author
59.82532751,6.57664234,29.57142857,24.92765041,69.0,49.72591544,0.013100436681222707,0.08733624,2.2882096069868996,2.183406113537118,5.240174672489083,0.0,0.8733624454148472,0.0,(0.0,),0.048034934497816595,0.021834061135371178,0.06550218340611354,0.2794759825327511,0.12663755458515283,0.008733624454148471,0.08296943231441048,0.08733624454148471,0.056768558951965066,0.4482758620689656,0.0611353711790393,0.49344978165938863,0.2794759825327511,0.01746725,0.08733624,0.15,0.15,0.0,0.1,0.05,0.1,0.0,0.1,0.1,0.25,9.05321483,0.90545319,137.0,2.38934091,82.91346743,0.10982152,0.72992701,0.039301310043668124,0.43668122,0.013100436681222707,0.021834061135371178,0.03056768558951965,0.37554585,442.39537117903933,0.0611353711790393,'saba'
61.9047619,5.23076923,16.33333333,16.03468463,16.33333333,17.24979871,0.05357142857142857,0.11309524,2.125,5.357142857142857,2.380952380952381,0.0,1.1904761904761905,0.0,(0.0,),0.041666666666666664,0.02976190476190476,0.08928571428571429,0.20238095238095238,0.10119047619047619,0.011904761904761904,0.08928571428571429,0.02976190476190476,0.05952380952380952,0.588235294117647,0.1130952380952381,0.4642857142857143,0.22023809523809523,0.02380952,0.10119048,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.17647058823529413,8.0237742,0.90640584,104.0,2.3216832,78.98268222,0.11252112,0.73076923,0.07142857142857142,0.45238095,0.023809523809523808,0.02976190476190476,0.02976190476190476,0.31547619,428.55562499999996,0.03571428571428571,'evegabmar ma'
42.69406393,6.62566845,34.73913043,21.33626713,61.46153846,50.47560779,0.014840182648401826,0.12100457,2.230593607305936,2.5114155251141552,2.853881278538813,0.0,0.5707762557077626,0.0,(0.0,),0.045662100456621,0.01141552511415525,0.08447488584474885,0.23515981735159816,0.11986301369863013,0.02054794520547945,0.06278538812785388,0.06050228310502283,0.03995433789954338,0.3333333333333333,0.11529680365296803,0.4634703196347032,0.2648401826484018,0.01484018,0.06506849,0.08771929824561403,0.08771929824561403,0.03508771929824561,0.14035087719298245,0.03508771929824561,0.0,0.14035087719298245,0.0,0.2807017543859649,0.19298245614035087,12.63628898,0.87438165,374.0,2.59857855,77.81337072,0.11336341,0.63101604,0.06963470319634703,0.26940639,0.0228310502283105,0.0228310502283105,0.0228310502283105,0.35730594,437.514252283105,0.045662100456621,'fadj'
58.26446281,5.90780142,17.75,9.35525699,15.21428571,16.10757839,0.05785123966942149,0.09504132,2.3181818181818183,4.545454545454546,2.8925619834710745,0.0,1.6528925619834711,0.01652892561983471,(0.01652892561983471,),0.04132231404958678,0.049586776859504134,0.07851239669421488,0.21074380165289255,0.08677685950413223,0.024793388429752067,0.1322314049586777,0.0371900826446281,0.09090909090909091,1.0476190476190477,0.07024793388429752,0.49173553719008267,0.2024793388429752,0.01239669,0.09917355,0.125,0.041666666666666664,0.0,0.08333333333333333,0.125,0.041666666666666664,0.125,0.0,0.08333333333333333,0.375,9.06382329,0.90158791,141.0,2.39157447,80.4663655,0.11147893,0.71631206,0.05371900826446281,0.41735537,0.01652892561983471,0.028925619834710745,0.05371900826446281,0.32644628,444.9070454545455,0.028925619834710745,'ve'
57.61316872,5.7,17.75,9.42624881,15.21428571,16.49319588,0.05761316872427984,0.09876543,2.242798353909465,4.526748971193416,3.292181069958848,0.0,1.646090534979424,0.01646090534979424,(0.01646090534979424,),0.06172839506172839,0.04938271604938271,0.06995884773662552,0.1934156378600823,0.09876543209876543,0.024691358024691357,0.1440329218106996,0.0411522633744856,0.0823045267489712,0.8333333333333334,0.05761316872427984,0.5020576131687243,0.20987654320987653,0.01234568,0.09876543,0.125,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.125,0.0,0.125,0.3333333333333333,8.98100419,0.89961536,140.0,2.38726842,78.9444694,0.11254835,0.71428571,0.04526748971193416,0.41152263,0.024691358024691357,0.03292181069958848,0.053497942386831275,0.32510288,438.5297942386831,0.02880658436213992,'sdeg'
53.1147541,6.50617284,33.375,17.25498116,29.66666667,24.72964932,0.029508196721311476,0.11147541,2.281967213114754,2.622950819672131,6.229508196721311,0.0,2.2950819672131146,0.006557377049180328,(0.006557377049180328,),0.03934426229508197,0.02622950819672131,0.07540983606557378,0.18688524590163935,0.09508196721311475,0.01639344262295082,0.10163934426229508,0.08196721311475409,0.10491803278688525,1.103448275862069,0.08196721311475409,0.39672131147540984,0.25245901639344265,0.00327869,0.10819672,0.24242424242424243,0.06060606060606061,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.0,0.21212121212121213,0.24242424242424243,9.27609302,0.88939144,162.0,2.41057048,74.61145434,0.11577032,0.67283951,0.06885245901639345,0.35737705,0.013114754098360656,0.01639344262295082,0.019672131147540985,0.34754098,441.8628032786885,0.04590163934426229,'sdfi'
49.65986395,5.87671233,29.44444444,13.31758329,33.125,23.05665576,0.027210884353741496,0.0952381,2.2312925170068025,3.061224489795918,5.1020408163265305,0.0,1.7006802721088434,0.0,(0.0,),0.06462585034013606,0.023809523809523808,0.07482993197278912,0.20748299319727892,0.08503401360544217,0.017006802721088437,0.09183673469387756,0.09183673469387756,0.08503401360544217,1.0,0.061224489795918366,0.46598639455782315,0.25170068027210885,0.00680272,0.10544218,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.06451612903225806,0.16129032258064516,0.12903225806451613,0.0,0.16129032258064516,0.1935483870967742,8.51489292,0.87684291,146.0,2.36852829,66.57897111,0.12255512,0.63013699,0.027210884353741496,0.31292517,0.047619047619047616,0.06802721088435375,0.06802721088435375,0.37755102,437.57127551020403,0.04421768707482993,'bmm'
44.75446429,6.70454545,28.60714286,25.5766904,72.72727273,66.80513169,0.012276785714285714,0.08258929,2.1953125,2.6785714285714284,3.6830357142857144,0.0,1.0044642857142858,0.002232142857142857,(0.002232142857142857,),0.06473214285714286,0.03459821428571429,0.10267857142857142,0.19084821428571427,0.109375,0.014508928571428572,0.09933035714285714,0.07142857142857142,0.06808035714285714,0.6224489795918366,0.09375,0.44308035714285715,0.28348214285714285,0.01227679,0.08035714,0.013888888888888888,0.1111111111111111,0.027777777777777776,0.18055555555555555,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.041666666666666664,0.3055555555555556,0.20833333333333334,13.39646975,0.88173198,401.0,2.62532339,82.92482211,0.109814,0.72319202,0.05133928571428571,0.32366071,0.013392857142857142,0.022321428571428572,0.022321428571428572,0.37165179,434.5210546875,0.05580357142857143,'fadj'
53.73134328,5.18518519,44.5,21.55806114,44.5,25.74393132,0.01990049751243781,0.08955224,1.9601990049751243,1.9900497512437811,8.457711442786069,0.0,0.0,0.0,(0.0,),0.04975124378109453,0.08955223880597014,0.1044776119402985,0.21393034825870647,0.1044776119402985,0.004975124378109453,0.11442786069651742,0.05472636815920398,0.06467661691542288,0.6190476190476191,0.029850746268656716,0.5174129353233831,0.263681592039801,0.01492537,0.10945274,0.0,0.045454545454545456,0.13636363636363635,0.2727272727272727,0.045454545454545456,0.045454545454545456,0.0,0.0,0.4090909090909091,0.045454545454545456,7.61773265,0.88287046,108.0,2.30097898,65.32128007,0.12372933,0.7037037,0.01990049751243781,0.37810945,0.024875621890547265,0.04477611940298507,0.06965174129353234,0.39800995,414.64763681592035,0.03980099502487562,'sdcm'
47.99235182,7.05976096,22.66666667,10.5032119,17.62962963,11.02572127,0.05162523900573614,0.07265774,2.388145315487572,4.015296367112811,3.8240917782026767,0.0,0.19120458891013384,0.0,(0.0,),0.08604206500956023,0.019120458891013385,0.11281070745697896,0.2179732313575526,0.124282982791587,0.04206500956022945,0.07839388145315487,0.04397705544933078,0.036328871892925434,0.2923076923076923,0.03441682600382409,0.5066921606118547,0.28107074569789675,0.00956023,0.08030593,0.09523809523809523,0.09523809523809523,0.07142857142857142,0.16666666666666666,0.09523809523809523,0.023809523809523808,0.0,0.023809523809523808,0.21428571428571427,0.21428571428571427,10.97546368,0.88271923,251.0,2.51085479,77.00040891,0.11396027,0.75697211,0.040152963671128104,0.36328872,0.015296367112810707,0.03441682600382409,0.03824091778202677,0.36137667,450.8313384321224,0.045889101338432124,'sdjme'
48.45070423,6.38953488,38.625,28.06660605,38.625,26.09567732,0.022535211267605635,0.07605634,2.2450704225352114,1.6901408450704225,9.577464788732394,0.0,0.28169014084507044,0.0,(0.0,),0.05352112676056338,0.016901408450704224,0.11267605633802817,0.22816901408450704,0.10422535211267606,0.01971830985915493,0.07042253521126761,0.05070422535211268,0.05070422535211268,0.4864864864864865,0.059154929577464786,0.4676056338028169,0.2676056338028169,0.01126761,0.06760563,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.125,0.041666666666666664,0.375,0.16666666666666666,9.12881215,0.87659932,172.0,2.40905432,68.6517724,0.12069079,0.72674419,0.030985915492957747,0.35211268,0.014084507042253521,0.03380281690140845,0.05070422535211268,0.3943662,438.7450845070423,0.05352112676056338,'sdcm'
59.24170616,6.736,17.45454545,4.84981042,21.33333333,8.70504324,0.04265402843601896,0.07109005,2.3270142180094786,5.213270142180095,2.843601895734597,0.0,0.0,0.0,(0.0,),0.06635071090047394,0.014218009478672985,0.13270142180094788,0.21800947867298578,0.15639810426540285,0.052132701421800945,0.07582938388625593,0.018957345971563982,0.04265402843601896,0.27272727272727276,0.018957345971563982,0.4786729857819905,0.3080568720379147,0.0,0.06635071,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,8.60535489,0.90217521,125.0,2.36223872,78.92783839,0.11256021,0.744,0.023696682464454975,0.44075829,0.018957345971563982,0.037914691943127965,0.04739336492890995,0.38388626,445.64748815165876,0.02843601895734597,'sdjme'
47.29344729,6.22289157,39.625,14.76429392,45.28571429,36.40139042,0.019943019943019943,0.06267806,2.076923076923077,2.2792022792022792,7.407407407407407,0.0,0.0,0.0,(0.0,),0.037037037037037035,0.06267806267806268,0.11965811965811966,0.19658119658119658,0.07977207977207977,0.011396011396011397,0.14814814814814814,0.05698005698005698,0.10256410256410256,1.2857142857142856,0.05128205128205128,0.4757834757834758,0.2564102564102564,0.00854701,0.0968661,0.058823529411764705,0.029411764705882353,0.0,0.11764705882352941,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.38235294117647056,0.11764705882352941,8.86042451,0.87223584,166.0,2.39460171,66.17917849,0.12292474,0.71686747,0.019943019943019943,0.33903134,0.011396011396011397,0.02849002849002849,0.045584045584045586,0.3988604,424.51666666666665,0.05698005698005698,'moa ju ga'
60.40609137,7.1092437,30.33333333,6.3420992,91.0,36.0,0.01015228426395939,0.06598985,2.4213197969543145,3.045685279187817,4.568527918781726,0.0,0.0,0.0,(0.0,),0.06598984771573604,0.025380710659898477,0.12690355329949238,0.23857868020304568,0.08629441624365482,0.01015228426395939,0.1065989847715736,0.04568527918781726,0.06598984771573604,0.7647058823529412,0.07614213197969544,0.5126903553299492,0.25888324873096447,0.01015228,0.06091371,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666,8.47839895,0.90458815,119.0,2.35303604,79.88579942,0.11188328,0.74789916,0.07106598984771574,0.45177665,0.015228426395939087,0.025380710659898477,0.04060913705583756,0.37563452,453.64774111675126,0.030456852791878174,'sdjme'
48.25174825,6.13043478,42.5,17.91414711,63.75,43.88835267,0.013986013986013986,0.07692308,2.2587412587412588,2.097902097902098,7.3426573426573425,0.0,0.34965034965034963,0.013986013986013986,(0.013986013986013986,),0.04895104895104895,0.03496503496503497,0.10839160839160839,0.18181818181818182,0.08741258741258741,0.017482517482517484,0.0944055944055944,0.05244755244755245,0.1048951048951049,1.2,0.0944055944055944,0.42657342657342656,0.24825174825174826,0.01048951,0.06643357,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,0.15789473684210525,0.10526315789473684,0.2631578947368421,0.15789473684210525,8.16011106,0.87115644,138.0,2.3471737,63.33161918,0.12565787,0.68115942,0.05244755244755245,0.32867133,0.027972027972027972,0.045454545454545456,0.05244755244755245,0.41608392,439.90321678321675,0.045454545454545456,'sdcm'
63.41463415,5.65384615,8.75,2.04633819,8.75,2.04633819,0.0975609756097561,0.07317073,2.024390243902439,9.75609756097561,4.878048780487805,0.0,0.0,0.0,(0.0,),0.036585365853658534,0.07317073170731707,0.036585365853658534,0.17073170731707318,0.08536585365853659,0.024390243902439025,0.13414634146341464,0.036585365853658534,0.07317073170731707,0.857142857142857,0.04878048780487805,0.5365853658536586,0.15853658536585366,0.02439024,0.12195122,0.0,0.2,0.1,0.2,0.0,0.0,0.1,0.2,0.1,0.1,5.74243936,0.89664067,52.0,2.13621919,61.50922502,0.12750578,0.73076923,0.012195121951219513,0.46341463,0.0,0.0,0.012195121951219513,0.37804878,419.99939024390244,0.04878048780487805,'sdjme'
53.33333333,7.07142857,19.78571429,13.13761541,25.18181818,23.79388073,0.03492063492063492,0.07619048,2.5238095238095237,4.444444444444445,3.492063492063492,0.0,0.31746031746031744,0.0,(0.0,),0.06666666666666667,0.025396825396825397,0.0761904761904762,0.23492063492063492,0.11428571428571428,0.01904761904761905,0.06349206349206349,0.05396825396825397,0.04126984126984127,0.3611111111111111,0.10476190476190476,0.4666666666666667,0.24444444444444444,0.00952381,0.08253968,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.0,0.038461538461538464,0.07692307692307693,0.23076923076923078,0.15384615384615385,9.46572765,0.89072565,168.0,2.42134988,75.94836033,0.11474686,0.77380952,0.09523809523809523,0.41269841,0.022222222222222223,0.03492063492063492,0.047619047619047616,0.33650794,462.3041746031746,0.03492063492063492,'fadj'
46.50112867,6.2195122,18.66666667,15.26381758,23.05882353,14.96454865,0.03837471783295711,0.08352144,2.2528216704288937,2.9345372460496613,6.094808126410835,0.0,0.45146726862302483,0.0,(0.0,),0.07223476297968397,0.05191873589164785,0.10609480812641084,0.1963882618510158,0.07900677200902935,0.013544018058690745,0.12641083521444696,0.029345372460496615,0.11286681715575621,1.4285714285714286,0.040632054176072234,0.49887133182844245,0.2144469525959368,0.01805869,0.08126411,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.1388888888888889,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.19444444444444445,9.78735537,0.874344,206.0,2.45101025,69.96214195,0.11955519,0.69902913,0.024830699774266364,0.32505643,0.024830699774266364,0.033860045146726865,0.045146726862302484,0.3972912,439.39163656884875,0.020316027088036117,'sdcm'
44.42700157,7.73404255,33.47058824,16.79677016,37.93333333,55.1234574,0.023547880690737835,0.11616954,2.4693877551020407,2.6687598116169546,7.06436420722135,0.0,0.3139717425431711,0.0,(0.0,),0.0706436420722135,0.007849293563579277,0.07221350078492936,0.25745682888540034,0.09419152276295134,0.0141287284144427,0.09419152276295134,0.09733124018838304,0.03453689167974882,0.3666666666666666,0.06593406593406594,0.5086342229199372,0.26373626373626374,0.01098901,0.05808477,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.1891891891891892,0.3783783783783784,11.21286825,0.87434541,283.0,2.52972777,74.13298153,0.11614333,0.66077739,0.054945054945054944,0.29356358,0.02040816326530612,0.03139717425431711,0.03139717425431711,0.33594976,457.7181161695447,0.0847723704866562,'sdeg'
43.78238342,7.13017751,34.33333333,27.64801437,65.54545455,84.21008754,0.014248704663212436,0.08031088,2.2966321243523318,2.5906735751295336,2.7202072538860103,0.0,0.6476683937823834,0.0,(0.0,),0.04792746113989637,0.02072538860103627,0.10621761658031088,0.22797927461139897,0.13730569948186527,0.011658031088082901,0.12046632124352331,0.07512953367875648,0.07901554404145078,0.5754716981132076,0.05699481865284974,0.46632124352331605,0.31865284974093266,0.01036269,0.07512953,0.10344827586206896,0.05172413793103448,0.017241379310344827,0.08620689655172414,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.22413793103448276,0.27586206896551724,12.16488619,0.87577973,338.0,2.57545554,77.22135087,0.11379713,0.72781065,0.042746113989637305,0.31865285,0.011658031088082901,0.025906735751295335,0.025906735751295335,0.42098446,443.1037823834197,0.05181347150259067,'sdlmm'
41.617357,6.65876777,34.7037037,13.71080897,37.48,43.10556345,0.02465483234714004,0.09664694,2.165680473372781,2.5641025641025643,4.437869822485207,0.0,0.2958579881656805,0.0,(0.0,),0.05917159763313609,0.04437869822485207,0.08678500986193294,0.1903353057199211,0.08974358974358974,0.029585798816568046,0.13609467455621302,0.09566074950690336,0.08382642998027613,0.9340659340659341,0.05226824457593689,0.4714003944773176,0.27218934911242604,0.00986193,0.07692308,0.07692307692307693,0.16666666666666666,0.01282051282051282,0.038461538461538464,0.11538461538461539,0.14102564102564102,0.038461538461538464,0.01282051282051282,0.20512820512820512,0.19230769230769232,13.25236758,0.87334641,422.0,2.62692883,78.84373271,0.11262023,0.66587678,0.03944773175542406,0.27712032,0.01972386587771203,0.01972386587771203,0.01972386587771203,0.3974359,432.02454142011834,0.08086785009861933,'pdje'
42.45348036,6.95454545,27.30434783,14.54508667,125.6,308.10556632,0.006891798759476223,0.08476912,2.2432804962095108,3.1702274293590627,6.064782908339076,0.0,0.6891798759476223,0.008270158511371467,(0.008270158511371467,),0.06064782908339077,0.03790489317711923,0.06960716747070986,0.20261888352860097,0.11233631977946244,0.02067539627842867,0.08752584424534804,0.06753962784286699,0.051688490696071676,0.4601226993865031,0.08407994486560992,0.45899379738111645,0.24948311509303928,0.01654032,0.07512061,0.027522935779816515,0.13761467889908258,0.045871559633027525,0.21100917431192662,0.01834862385321101,0.07339449541284404,0.09174311926605505,0.027522935779816515,0.1926605504587156,0.1743119266055046,16.17137715,0.88231314,616.0,2.73138471,89.2438806,0.10585485,0.72402597,0.057201929703652656,0.30737422,0.012405237767057202,0.013783597518952447,0.013783597518952447,0.35010338,438.5808545830462,0.052377670572019294,'mj'
63.0,6.41269841,11.42857143,5.92469753,10.0,7.92148976,0.08,0.06,2.26,6.0,9.0,0.0,7.0,0.0,(0.0,),0.03,0.02,0.08,0.26,0.06,0.02,0.09,0.06,0.05,0.8333333333333334,0.07,0.44,0.2,0.01,0.1,0.3,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.3,6.3,0.89967027,63.0,2.18786029,66.22021711,0.12288665,0.79365079,0.09,0.5,0.0,0.01,0.01,0.31,439.95994999999994,0.07,'frl'
48.46153846,6.33333333,28.6875,22.10406849,30.6,46.16174462,0.028846153846153848,0.09615385,2.2134615384615386,3.076923076923077,3.269230769230769,0.0,2.1153846153846154,0.019230769230769232,(0.019230769230769232,),0.032692307692307694,0.011538461538461539,0.06923076923076923,0.22115384615384615,0.1076923076923077,0.019230769230769232,0.09038461538461538,0.06346153846153846,0.0673076923076923,0.6249999999999999,0.12884615384615383,0.4346153846153846,0.2403846153846154,0.00769231,0.08653846,0.13333333333333333,0.2222222222222222,0.0,0.044444444444444446,0.022222222222222223,0.08888888888888889,0.06666666666666667,0.022222222222222223,0.17777777777777778,0.2222222222222222,11.05093104,0.884167,252.0,2.51371186,77.89117238,0.11330678,0.70238095,0.07692307692307693,0.34038462,0.011538461538461539,0.019230769230769232,0.026923076923076925,0.35576923,436.05675961538464,0.03653846153846154,'sdgv'
54.97925311,6.5245283,17.95833333,11.93202681,86.2,160.91662437,0.01037344398340249,0.07261411,2.3340248962655603,4.979253112033195,4.356846473029045,0.0,1.037344398340249,0.0,(0.0,),0.07261410788381743,0.05186721991701245,0.08091286307053942,0.2053941908713693,0.12033195020746888,0.02074688796680498,0.1037344398340249,0.03734439834024896,0.08506224066390042,0.7068965517241379,0.05394190871369295,0.4854771784232365,0.23858921161825727,0.00829876,0.10165975,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.14285714285714285,0.08163265306122448,0.14285714285714285,0.02040816326530612,0.0,0.1836734693877551,0.2857142857142857,12.07041924,0.90316936,265.0,2.55073542,92.04616692,0.10423106,0.76226415,0.06016597510373444,0.41908714,0.01037344398340249,0.024896265560165973,0.024896265560165973,0.34439834,446.24086099585065,0.029045643153526972,'mj'
58.29383886,6.5203252,23.5,12.51998403,26.85714286,36.52172962,0.03317535545023697,0.06161137,2.293838862559242,3.3175355450236967,6.161137440758294,0.0,2.3696682464454977,0.0,(0.0,),0.04265402843601896,0.02843601895734597,0.10426540284360189,0.1990521327014218,0.12322274881516587,0.018957345971563982,0.09004739336492891,0.09004739336492891,0.061611374407582936,0.5,0.052132701421800945,0.41232227488151657,0.3175355450236967,0.01895735,0.1042654,0.13636363636363635,0.13636363636363635,0.0,0.09090909090909091,0.0,0.0,0.13636363636363635,0.0,0.13636363636363635,0.36363636363636365,8.46766921,0.89916142,123.0,2.35434746,76.5688999,0.11428094,0.71544715,0.06635071090047394,0.41706161,0.004739336492890996,0.009478672985781991,0.009478672985781991,0.42180095,442.85528436018956,0.061611374407582936,'sdfi'
