DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Ponto,Virgulas,Exclamacoes,DoisPontos,FreqCitacoes,FreqVogais,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,PronomesPorPreposicao,FreqTermosNaoTageados,FreqPalavrasDeConteudo,FreqPalavrasFuncionais,FrequenciaFrasesNominais,FreqTotalEntidadesNomeadas,FreqEAbstracao,FreqEAcontecimento,FreqECoisa,FreqELocal,FreqEOrganizacao,FreqEObra,FreqEOutro,FreqEPessoa,FreqETempo,FreqEValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,FreqPalavrasErradas,FrequenciaDeHapaxLegomenaLocal,FreqPalavrasComunsTam2,FreqPalavrasComunsTam3,FreqPalavrasComunsTam4,FrequenciaStopWords,BRFleshIndex,FreqOperadoresLogicos,Author
54.65116279,6.11914894,24.86666667,20.1919676,23.25,22.30050448,0.037209302325581395,0.0627907,2.1348837209302327,2.3255813953488373,5.813953488372093,0.0,1.627906976744186,0.0,(0.0,),0.05116279069767442,0.018604651162790697,0.07674418604651163,0.1883720930232558,0.08139534883720931,0.018604651162790697,0.09302325581395349,0.053488372093023255,0.10697674418604651,1.3142857142857143,0.08372093023255814,0.42093023255813955,0.2116279069767442,0.01162791,0.07209302,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.25806451612903225,11.33270632,0.90035932,235.0,2.51727537,87.79740024,0.10672328,0.7787234,0.05116279069767442,0.4255814,0.004651162790697674,0.0069767441860465115,0.0069767441860465115,0.35348837,429.4201976744186,0.04883720930232558,'mj'
65.98360656,5.99378882,21.5,33.09758299,21.5,33.12174512,0.040983606557377046,0.04098361,2.1352459016393444,3.278688524590164,7.377049180327869,0.0,0.819672131147541,0.00819672131147541,(0.00819672131147541,),0.06147540983606557,0.036885245901639344,0.10245901639344263,0.20081967213114754,0.06147540983606557,0.012295081967213115,0.06967213114754098,0.04918032786885246,0.10655737704918032,1.7333333333333332,0.13114754098360656,0.4016393442622951,0.21311475409836064,0.00409836,0.06967213,0.11764705882352941,0.0,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941,0.0,0.35294117647058826,0.23529411764705882,10.30696883,0.92436763,161.0,2.45390035,104.85903528,0.09765558,0.83850932,0.0860655737704918,0.55327869,0.0,0.0,0.0,0.33606557,429.4310450819672,0.04918032786885246,'frl'
60.86956522,5.73809524,21.22222222,17.73745427,21.22222222,20.14270079,0.043478260869565216,0.0821256,2.135265700483092,2.898550724637681,2.898550724637681,0.0,1.4492753623188406,0.00966183574879227,(0.00966183574879227,),0.04830917874396135,0.043478260869565216,0.0821256038647343,0.2318840579710145,0.14009661835748793,0.01932367149758454,0.08695652173913043,0.07246376811594203,0.09178743961352658,0.6551724137931034,0.057971014492753624,0.4492753623188406,0.2946859903381642,0.00966184,0.07729469,0.0,0.1875,0.0,0.0,0.0,0.0625,0.125,0.0625,0.1875,0.375,8.75760539,0.90690736,126.0,2.37029173,82.6433402,0.11000086,0.74603175,0.06280193236714976,0.45410628,0.004830917874396135,0.00966183574879227,0.00966183574879227,0.4057971,429.434347826087,0.06280193236714976,'gnem'
63.29787234,5.68907563,18.33333333,13.49073756,11.78571429,11.39033783,0.07446808510638298,0.07446809,2.1595744680851063,3.1914893617021276,3.723404255319149,0.0,2.6595744680851063,0.02127659574468085,(0.02127659574468085,),0.0425531914893617,0.031914893617021274,0.0797872340425532,0.19148936170212766,0.07446808510638298,0.02127659574468085,0.06382978723404255,0.047872340425531915,0.05319148936170213,0.7142857142857143,0.13297872340425532,0.4308510638297872,0.20212765957446807,0.0106383,0.05319149,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.1,0.3,8.67896699,0.91266618,119.0,2.36338119,86.50244566,0.10751915,0.78991597,0.09574468085106383,0.5,0.0,0.005319148936170213,0.005319148936170213,0.33510638,431.4810106382979,0.05319148936170213,'sdgv'
55.92592593,6.09210526,24.5,14.71903529,49.0,37.62977544,0.018518518518518517,0.07407407,2.1037037037037036,2.2222222222222223,3.7037037037037037,0.0,0.37037037037037035,0.0,(0.0,),0.040740740740740744,0.03333333333333333,0.09259259259259259,0.1962962962962963,0.12222222222222222,0.014814814814814815,0.12222222222222222,0.08148148148148149,0.08518518518518518,0.696969696969697,0.044444444444444446,0.4666666666666667,0.2962962962962963,0.0037037,0.09259259,0.04,0.08,0.08,0.08,0.0,0.04,0.12,0.12,0.28,0.16,9.18956735,0.89619537,151.0,2.40176419,77.80785469,0.11336742,0.7218543,0.037037037037037035,0.4037037,0.0,0.003703703703703704,0.007407407407407408,0.40740741,426.78577777777775,0.07777777777777778,'saba'
47.53246753,6.20765027,34.8,28.17374664,38.66666667,39.80508064,0.023376623376623377,0.08571429,2.1584415584415586,1.2987012987012987,6.233766233766234,0.0,0.5194805194805194,0.0,(0.0,),0.04155844155844156,0.03636363636363636,0.09350649350649351,0.18441558441558442,0.11688311688311688,0.01818181818181818,0.14545454545454545,0.07272727272727272,0.06233766233766234,0.5333333333333333,0.03896103896103896,0.4909090909090909,0.2831168831168831,0.01818182,0.10909091,0.09523809523809523,0.21428571428571427,0.0,0.047619047619047616,0.09523809523809523,0.07142857142857142,0.09523809523809523,0.11904761904761904,0.14285714285714285,0.11904761904761904,9.3265436,0.87506689,183.0,2.4225108,68.74650683,0.1206076,0.67213115,0.033766233766233764,0.31948052,0.025974025974025976,0.033766233766233764,0.04155844155844156,0.39480519,431.425974025974,0.04155844155844156,'sdeg'
44.67120181,6.37563452,19.5,9.20054346,26.0,42.33831992,0.034013605442176874,0.0861678,2.1678004535147393,3.1746031746031744,5.668934240362812,0.22675736961451248,0.6802721088435374,0.0,(0.0,),0.02040816326530612,0.022675736961451247,0.12244897959183673,0.1927437641723356,0.10884353741496598,0.011337868480725623,0.1383219954648526,0.05668934240362812,0.08163265306122448,0.75,0.06349206349206349,0.4376417233560091,0.28798185941043086,0.00453515,0.0952381,0.09523809523809523,0.047619047619047616,0.0,0.07142857142857142,0.09523809523809523,0.09523809523809523,0.11904761904761904,0.023809523809523808,0.14285714285714285,0.30952380952380953,9.38095238,0.86765722,197.0,2.43129021,66.37789099,0.12274061,0.64467005,0.04308390022675737,0.28798186,0.015873015873015872,0.031746031746031744,0.045351473922902494,0.40362812,432.1986961451247,0.03854875283446712,'sdll'
55.36159601,6.78828829,34.27272727,16.28770261,125.66666667,91.29561265,0.007481296758104738,0.08229426,2.369077306733167,2.2443890274314215,2.493765586034913,0.24937655860349128,0.0,0.0,(0.0,),0.06483790523690773,0.00997506234413965,0.09476309226932668,0.18703241895261846,0.12967581047381546,0.017456359102244388,0.12219451371571072,0.0798004987531172,0.0773067331670823,0.5961538461538461,0.08478802992518704,0.4488778054862843,0.30423940149625933,0.01745636,0.05985037,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.125,0.3333333333333333,11.08615096,0.90135338,222.0,2.5044101,87.66096879,0.1068063,0.73423423,0.08478802992518704,0.40648379,0.004987531172069825,0.012468827930174564,0.0199501246882793,0.40897756,449.23615960099755,0.06483790523690773,'bmm'
48.88888889,6.95121951,26.2,15.24335921,47.63636364,42.42056261,0.018803418803418803,0.07350427,2.282051282051282,2.393162393162393,5.641025641025641,0.17094017094017094,0.3418803418803419,0.0,(0.0,),0.03418803418803419,0.02735042735042735,0.10598290598290598,0.21367521367521367,0.1094017094017094,0.013675213675213675,0.10256410256410256,0.05982905982905983,0.06666666666666667,0.609375,0.07179487179487179,0.452991452991453,0.27521367521367524,0.00683761,0.07692308,0.022222222222222223,0.13333333333333333,0.044444444444444446,0.08888888888888889,0.022222222222222223,0.06666666666666667,0.15555555555555556,0.022222222222222223,0.26666666666666666,0.17777777777777778,11.8246447,0.88768618,286.0,2.54962137,81.84472041,0.11053623,0.73776224,0.06837606837606838,0.36068376,0.0017094017094017094,0.008547008547008548,0.010256410256410256,0.41025641,441.8722478632478,0.05982905982905983,'fodm'
51.56862745,6.92015209,42.81818182,25.46590656,94.2,108.85476563,0.00980392156862745,0.08235294,2.3372549019607844,2.156862745098039,3.5294117647058822,0.0,0.39215686274509803,0.00392156862745098,(0.00392156862745098,),0.047058823529411764,0.025490196078431372,0.10980392156862745,0.24705882352941178,0.11568627450980393,0.01568627450980392,0.08627450980392157,0.08823529411764706,0.029411764705882353,0.2542372881355932,0.07254901960784314,0.4843137254901961,0.3137254901960784,0.00980392,0.08627451,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.11363636363636363,0.09090909090909091,0.2727272727272727,0.11363636363636363,11.64583574,0.89377397,263.0,2.53672115,84.67184112,0.10867521,0.74144487,0.058823529411764705,0.38235294,0.00196078431372549,0.011764705882352941,0.013725490196078431,0.40392157,446.5428823529412,0.058823529411764705,'saba'
41.50627615,7.94556452,33.48484848,13.79969524,44.2,51.27416503,0.02092050209205021,0.09037657,2.517991631799163,2.7615062761506275,3.933054393305439,0.0,0.2510460251046025,0.0,(0.0,),0.08786610878661087,0.0200836820083682,0.09372384937238494,0.24184100418410043,0.11715481171548117,0.0200836820083682,0.07029288702928871,0.07531380753138076,0.03598326359832636,0.30714285714285716,0.06359832635983263,0.5171548117154812,0.28619246861924685,0.02259414,0.09205021,0.03636363636363636,0.06363636363636363,0.08181818181818182,0.12727272727272726,0.02727272727272727,0.03636363636363636,0.18181818181818182,0.045454545454545456,0.3,0.1,14.34820998,0.87590492,496.0,2.66993137,82.37872582,0.11017739,0.70564516,0.06610878661087866,0.29288703,0.013389121338912133,0.016736401673640166,0.016736401673640166,0.37824268,461.8290627615063,0.058577405857740586,'ve'
40.78431373,7.92322457,32.58333333,11.15141994,48.875,51.69567398,0.018823529411764704,0.08313725,2.527843137254902,2.823529411764706,4.627450980392157,0.0,0.23529411764705882,0.0,(0.0,),0.09176470588235294,0.022745098039215685,0.10666666666666667,0.23215686274509803,0.10666666666666667,0.023529411764705882,0.07294117647058823,0.07294117647058823,0.03686274509803922,0.34558823529411764,0.06431372549019608,0.5074509803921569,0.28627450980392155,0.01647059,0.08941176,0.043859649122807015,0.10526315789473684,0.05263157894736842,0.08771929824561403,0.03508771929824561,0.043859649122807015,0.17543859649122806,0.03508771929824561,0.2543859649122807,0.16666666666666666,14.56291287,0.87457557,520.0,2.67976439,82.25097478,0.11026292,0.71346154,0.0596078431372549,0.29098039,0.01568627450980392,0.01568627450980392,0.01568627450980392,0.37568627,462.6618705882353,0.05411764705882353,'sdeg'
37.27647868,7.49261993,35.59459459,12.29910887,131.7,134.47977543,0.0068775790921595595,0.08390646,2.347317744154058,2.544704264099037,6.396148555708391,0.0,0.2751031636863824,0.002751031636863824,(0.002751031636863824,),0.06740027510316368,0.027510316368638238,0.0859697386519945,0.2248968363136176,0.11004126547455295,0.02269601100412655,0.08253094910591471,0.06258596973865199,0.06533700137551582,0.59375,0.05295735900962861,0.5048143053645117,0.2585969738651995,0.01581843,0.08046768,0.06837606837606838,0.10256410256410256,0.017094017094017096,0.15384615384615385,0.06837606837606838,0.03418803418803419,0.13675213675213677,0.02564102564102564,0.23931623931623933,0.15384615384615385,14.21402527,0.8644881,542.0,2.67663995,77.52685446,0.11357269,0.69372694,0.04470426409903714,0.25859697,0.013755158184319119,0.013755158184319119,0.013755158184319119,0.3872077,447.3922524071527,0.04126547455295736,'flg'
37.63306199,7.89112228,32.55555556,13.55081884,732.5,647.5,0.0012523481527864746,0.08641202,2.466499686912962,2.817783343769568,5.134627426424546,0.0,0.06261740763932373,0.0,(0.0,),0.06261740763932373,0.021289918597370068,0.09768315591734503,0.2329367564182843,0.11959924859110833,0.016906700062617408,0.07388854101440201,0.07451471509079524,0.035691922354414526,0.29842931937172773,0.07326236693800876,0.4884157795867251,0.2917971195992486,0.01753287,0.06825297,0.045871559633027525,0.11009174311926606,0.07339449541284404,0.11926605504587157,0.03669724770642202,0.009174311926605505,0.08256880733944955,0.05504587155963303,0.3119266055045872,0.1559633027522936,15.03910578,0.86750233,601.0,2.70584768,80.31196651,0.11158604,0.70382696,0.051972448340638695,0.26487163,0.012523481527864746,0.012523481527864746,0.012523481527864746,0.37257358,457.47163744520975,0.056355666875391355,'sdmj'
44.26966292,7.45431472,38.9047619,26.75978639,102.125,100.034291,0.008988764044943821,0.07078652,2.3325842696629215,2.359550561797753,5.50561797752809,0.0,0.2247191011235955,0.0011235955056179776,(0.0011235955056179776,),0.05955056179775281,0.02247191011235955,0.11573033707865168,0.2258426966292135,0.11123595505617978,0.017977528089887642,0.10337078651685393,0.10112359550561797,0.04044943820224719,0.3636363636363636,0.05730337078651685,0.47191011235955055,0.32808988764044944,0.01011236,0.08202247,0.0821917808219178,0.1232876712328767,0.0273972602739726,0.0958904109589041,0.0547945205479452,0.0,0.1232876712328767,0.0410958904109589,0.273972602739726,0.1780821917808219,13.20691001,0.88001119,394.0,2.6187443,81.65479653,0.11066471,0.75380711,0.05056179775280899,0.33370787,0.010112359550561797,0.020224719101123594,0.02247191011235955,0.41685393,446.14767977528095,0.07415730337078652,'bmm'
47.0917226,7.42344498,38.85,22.80849622,86.33333333,67.28711285,0.010067114093959731,0.08389262,2.3612975391498883,2.348993288590604,7.046979865771812,0.0,0.5592841163310962,0.0011185682326621924,(0.0011185682326621924,),0.06375838926174497,0.025727069351230425,0.0894854586129754,0.24049217002237136,0.1017897091722595,0.017897091722595078,0.07046979865771812,0.07718120805369127,0.03243847874720358,0.31868131868131866,0.07718120805369127,0.4742729306487696,0.2684563758389262,0.01454139,0.08501119,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.09210526315789473,0.07894736842105263,0.05263157894736842,0.09210526315789473,0.11842105263157894,0.27631578947368424,0.13157894736842105,14.08034631,0.889184,421.0,2.64702238,88.47216004,0.10631552,0.74346793,0.07158836689038031,0.35011186,0.005592841163310962,0.0145413870246085,0.01901565995525727,0.34787472,448.5735234899329,0.058165548098434,'fodm'
70.94017094,6.15662651,17.33333333,9.33928382,17.33333333,24.75659284,0.05128205128205128,0.07692308,2.2905982905982905,4.273504273504273,4.273504273504273,0.0,0.8547008547008547,0.0,(0.0,),0.07692307692307693,0.0,0.11965811965811966,0.23931623931623933,0.08547008547008547,0.02564102564102564,0.08547008547008547,0.07692307692307693,0.03418803418803419,0.4,0.09401709401709402,0.452991452991453,0.28205128205128205,0.03418803,0.04273504,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,7.67335271,0.92790408,83.0,2.29286072,95.29477396,0.10243903,0.80722892,0.06837606837606838,0.57264957,0.0,0.0,0.0,0.34188034,442.5675641025641,0.05982905982905983,'pdje'
61.41732283,6.35897436,22.6,17.41952927,28.25,33.25187965,0.031496062992125984,0.07086614,2.3858267716535435,3.937007874015748,7.086614173228346,0.0,0.0,0.0,(0.0,),0.05511811023622047,0.007874015748031496,0.11023622047244094,0.2440944881889764,0.12598425196850394,0.015748031496062992,0.05511811023622047,0.05511811023622047,0.03937007874015748,0.3125,0.11023622047244094,0.4330708661417323,0.29133858267716534,0.03149606,0.1023622,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,6.92138077,0.89936841,78.0,2.24076836,69.44821729,0.11999674,0.75641026,0.10236220472440945,0.46456693,0.007874015748031496,0.007874015748031496,0.015748031496062992,0.35433071,450.63598425196847,0.047244094488188976,'ve'
56.2962963,5.76315789,23.8,14.2323575,29.75,36.29996556,0.02962962962962963,0.08888889,2.22962962962963,2.962962962962963,8.148148148148149,0.0,0.0,0.0,(0.0,),0.02962962962962963,0.007407407407407408,0.13333333333333333,0.28888888888888886,0.1111111111111111,0.007407407407407408,0.044444444444444446,0.07407407407407407,0.014814814814814815,0.13333333333333336,0.1037037037037037,0.43703703703703706,0.31851851851851853,0.00740741,0.06666667,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,6.54103854,0.88287273,76.0,2.21314399,60.41988054,0.12865008,0.75,0.0962962962962963,0.42222222,0.022222222222222223,0.037037037037037035,0.05925925925925926,0.36296296,437.4315925925926,0.06666666666666667,'sdeg'
56.2962963,5.76315789,23.8,14.2323575,29.75,36.29996556,0.02962962962962963,0.08888889,2.22962962962963,2.962962962962963,8.148148148148149,0.0,0.0,0.0,(0.0,),0.02962962962962963,0.007407407407407408,0.13333333333333333,0.28888888888888886,0.1111111111111111,0.007407407407407408,0.044444444444444446,0.07407407407407407,0.014814814814814815,0.13333333333333336,0.1037037037037037,0.43703703703703706,0.31851851851851853,0.00740741,0.06666667,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,6.54103854,0.88287273,76.0,2.21314399,60.41988054,0.12865008,0.75,0.0962962962962963,0.42222222,0.022222222222222223,0.037037037037037035,0.05925925925925926,0.36296296,437.4315925925926,0.06666666666666667,'sdfi'
50.1010101,6.75806452,27.75,10.79641144,40.36363636,41.82490065,0.022222222222222223,0.07676768,2.2565656565656567,3.2323232323232323,5.252525252525253,0.0,0.6060606060606061,0.0,(0.0,),0.04242424242424243,0.012121212121212121,0.09696969696969697,0.2505050505050505,0.12727272727272726,0.024242424242424242,0.09494949494949495,0.06262626262626263,0.03434343434343434,0.2698412698412699,0.08080808080808081,0.46060606060606063,0.2868686868686869,0.01414141,0.06666667,0.06060606060606061,0.15151515151515152,0.06060606060606061,0.15151515151515152,0.09090909090909091,0.0,0.09090909090909091,0.0,0.15151515151515152,0.24242424242424243,11.14677106,0.88860946,248.0,2.51548322,80.35947232,0.11155305,0.75,0.05858585858585859,0.37575758,0.00808080808080808,0.01818181818181818,0.020202020202020204,0.36565657,439.7076464646465,0.05454545454545454,'mj'
53.57142857,6.24242424,47.5,38.70723447,71.25,106.79975421,0.012987012987012988,0.08766234,2.2759740259740258,1.948051948051948,2.5974025974025974,0.0,0.974025974025974,0.006493506493506494,(0.006493506493506494,),0.045454545454545456,0.006493506493506494,0.12012987012987013,0.2662337662337662,0.13636363636363635,0.01948051948051948,0.08116883116883117,0.045454545454545456,0.05844155844155844,0.4285714285714286,0.06168831168831169,0.4837662337662338,0.30194805194805197,0.00974026,0.09090909,0.07142857142857142,0.03571428571428571,0.0,0.17857142857142858,0.17857142857142858,0.0,0.14285714285714285,0.0,0.17857142857142858,0.21428571428571427,9.40174756,0.89107444,165.0,2.41730641,75.89391129,0.11478801,0.72727273,0.045454545454545456,0.38961039,0.012987012987012988,0.03571428571428571,0.045454545454545456,0.39285714,441.3626298701298,0.02922077922077922,'bmm'
32.14953271,7.30858806,23.04878049,11.78041206,36.32692308,54.6072414,0.024299065420560748,0.09626168,2.2542056074766355,3.7850467289719627,5.140186915887851,0.0,0.794392523364486,0.009345794392523364,(0.009345794392523364,),0.05,0.029439252336448597,0.08130841121495327,0.2261682242990654,0.12196261682242991,0.01588785046728972,0.11261682242990655,0.0705607476635514,0.058878504672897194,0.48275862068965514,0.058878504672897194,0.4785046728971963,0.2738317757009346,0.01168224,0.08411215,0.044444444444444446,0.12222222222222222,0.06111111111111111,0.1,0.05555555555555555,0.1,0.08333333333333333,0.005555555555555556,0.2111111111111111,0.21666666666666667,14.87241692,0.85202279,688.0,2.71828711,74.76418263,0.11565202,0.63081395,0.041121495327102804,0.20280374,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.37897196,439.4995303738318,0.0602803738317757,'ve'
34.82587065,7.1375,24.8245614,14.21775861,34.48780488,33.40813538,0.025497512437810944,0.08395522,2.228855721393035,3.4203980099502487,5.348258706467662,0.0,0.746268656716418,0.013681592039800995,(0.013681592039800995,),0.05286069651741294,0.029850746268656716,0.07587064676616916,0.24191542288557213,0.12189054726368159,0.013059701492537313,0.10074626865671642,0.07027363184079602,0.055970149253731345,0.45918367346938777,0.05721393034825871,0.4937810945273632,0.26803482587064675,0.00746269,0.09266169,0.026845637583892617,0.1610738255033557,0.10067114093959731,0.087248322147651,0.053691275167785234,0.040268456375838924,0.09395973154362416,0.020134228187919462,0.2214765100671141,0.19463087248322147,13.96513071,0.85712503,560.0,2.67491543,74.5480598,0.11581954,0.68214286,0.04539800995024876,0.23756219,0.012437810945273632,0.012437810945273632,0.012437810945273632,0.38681592,437.3608457711443,0.05472636815920398,'sdeg'
52.52525253,6.85096154,36.2,12.52038338,36.2,51.40778151,0.025252525252525252,0.08838384,2.3813131313131315,2.525252525252525,5.303030303030303,0.0,0.25252525252525254,0.0,(0.0,),0.050505050505050504,0.03787878787878788,0.08080808080808081,0.21717171717171718,0.12878787878787878,0.030303030303030304,0.1111111111111111,0.06313131313131314,0.07323232323232323,0.5686274509803921,0.05303030303030303,0.47474747474747475,0.2727272727272727,0.01515152,0.0959596,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.07894736842105263,0.3157894736842105,0.10526315789473684,10.45239328,0.89235386,208.0,2.4766205,80.16410889,0.1116889,0.69711538,0.050505050505050504,0.36616162,0.012626262626262626,0.025252525252525252,0.03787878787878788,0.39646465,450.2658964646465,0.045454545454545456,'sdfi'
44.22253923,7.11935484,27.47826087,12.15075437,57.45454545,65.5665708,0.015691868758915834,0.08701854,2.3067047075606277,3.138373751783167,5.420827389443652,0.0,0.8559201141226819,0.0,(0.0,),0.04850213980028531,0.025677603423680456,0.09272467902995721,0.2710413694721826,0.09700427960057062,0.009985734664764621,0.0884450784593438,0.07703281027104136,0.0442225392296719,0.45588235294117646,0.05563480741797432,0.5164051355206848,0.26676176890156916,0.01854494,0.09557775,0.029850746268656716,0.14925373134328357,0.07462686567164178,0.07462686567164178,0.014925373134328358,0.029850746268656716,0.11940298507462686,0.04477611940298507,0.26865671641791045,0.19402985074626866,11.70853841,0.87547736,310.0,2.55371815,75.91607865,0.11477125,0.7,0.04850213980028531,0.30955777,0.017118402282453638,0.028530670470756064,0.028530670470756064,0.38088445,443.94746790299575,0.05991440798858773,'mj'
