DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Ponto,Virgulas,Exclamacoes,DoisPontos,FreqCitacoes,FreqVogais,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,PronomesPorPreposicao,FreqTermosNaoTageados,FreqPalavrasDeConteudo,FreqPalavrasFuncionais,FrequenciaFrasesNominais,FreqTotalEntidadesNomeadas,FreqEAbstracao,FreqEAcontecimento,FreqECoisa,FreqELocal,FreqEOrganizacao,FreqEObra,FreqEOutro,FreqEPessoa,FreqETempo,FreqEValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,FreqPalavrasErradas,FrequenciaDeHapaxLegomenaLocal,FreqPalavrasComunsTam2,FreqPalavrasComunsTam3,FreqPalavrasComunsTam4,FrequenciaStopWords,BRFleshIndex,FreqOperadoresLogicos,Author
43.8718663,7.13650794,33.5,28.07222827,67.0,88.18843462,0.013927576601671309,0.0821727,2.284122562674095,2.785515320334262,2.785515320334262,0.0,0.5571030640668524,0.0,(0.0,),0.04874651810584958,0.020891364902506964,0.10167130919220056,0.22841225626740946,0.13649025069637882,0.012534818941504178,0.12256267409470752,0.07799442896935933,0.08217270194986072,0.6020408163265306,0.054317548746518104,0.46657381615598886,0.3161559888579387,0.00835655,0.0724234,0.09615384615384616,0.057692307692307696,0.0,0.07692307692307693,0.038461538461538464,0.019230769230769232,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.28846153846153844,11.75569559,0.87472048,315.0,2.55668647,75.73337024,0.11490961,0.71746032,0.04317548746518106,0.31476323,0.012534818941504178,0.027855153203342618,0.027855153203342618,0.42479109,442.04349582172705,0.054317548746518104,'bmm'
45.67526555,7.17607973,23.96,9.31871236,74.875,35.95635375,0.012139605462822459,0.08345979,2.3808801213960544,3.793626707132018,4.855842185128983,0.0,0.0,0.0,(0.0,),0.051593323216995446,0.03338391502276176,0.08801213960546282,0.26100151745068284,0.13808801213960548,0.007587253414264037,0.09256449165402124,0.0622154779969651,0.03793626707132018,0.2747252747252747,0.05918057663125948,0.5098634294385432,0.2883156297420334,0.01669196,0.06828528,0.0,0.06666666666666667,0.15555555555555556,0.17777777777777778,0.1111111111111111,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.1111111111111111,0.26666666666666666,11.72529528,0.87927182,301.0,2.55136287,77.56378246,0.11354565,0.72425249,0.05614567526555387,0.33080425,0.004552352048558422,0.02276176024279211,0.02276176024279211,0.37481032,450.2189529590288,0.0622154779969651,'sdlmm'
48.30508475,5.66470588,14.0,7.12868724,18.11764706,10.06965361,0.0480225988700565,0.07909605,2.056497175141243,3.9548022598870056,3.9548022598870056,0.0,0.0,0.0,(0.0,),0.05084745762711865,0.05084745762711865,0.11016949152542373,0.192090395480226,0.09887005649717515,0.01694915254237288,0.1016949152542373,0.059322033898305086,0.08192090395480225,0.8285714285714285,0.02824858757062147,0.4774011299435028,0.268361581920904,0.00564972,0.07909605,0.0,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.03571428571428571,0.2857142857142857,0.17857142857142858,9.08854746,0.87602717,171.0,2.40686667,68.30210664,0.12099933,0.68421053,0.022598870056497175,0.33050847,0.00847457627118644,0.01977401129943503,0.022598870056497175,0.40677966,422.77165254237286,0.05367231638418079,'pdje'
56.06060606,5.64545455,10.375,7.42356889,10.375,5.34877322,0.08080808080808081,0.08585859,2.1616161616161618,4.040404040404041,3.0303030303030303,0.0,0.5050505050505051,0.0,(0.0,),0.06565656565656566,0.030303030303030304,0.09595959595959595,0.20202020202020202,0.10101010101010101,0.015151515151515152,0.09595959595959595,0.030303030303030304,0.10606060606060606,1.05,0.020202020202020204,0.46464646464646464,0.22727272727272727,0.01515152,0.08585859,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,7.88842651,0.8905621,111.0,2.31767817,69.71402722,0.11976776,0.7027027,0.020202020202020204,0.39393939,0.015151515151515152,0.03535353535353535,0.04040404040404041,0.36868687,431.6667171717172,0.010101010101010102,'ve'
48.08743169,5.72159091,14.85714286,10.96003873,14.85714286,9.18220699,0.05737704918032787,0.08196721,2.098360655737705,2.185792349726776,5.737704918032787,1.092896174863388,0.819672131147541,0.00546448087431694,(0.00546448087431694,),0.04918032786885246,0.0273224043715847,0.07650273224043716,0.1830601092896175,0.09562841530054644,0.01092896174863388,0.1284153005464481,0.05191256830601093,0.1092896174863388,1.1428571428571428,0.0273224043715847,0.47540983606557374,0.22404371584699453,0.01912568,0.08469945,0.0,0.03225806451612903,0.03225806451612903,0.16129032258064516,0.06451612903225806,0.0,0.22580645161290322,0.03225806451612903,0.3225806451612903,0.12903225806451613,9.19966737,0.87596225,176.0,2.41395781,68.65409977,0.12068874,0.69886364,0.02185792349726776,0.33606557,0.01366120218579235,0.03278688524590164,0.03551912568306011,0.39617486,426.33135245901644,0.030054644808743168,'sdeg'
46.62162162,6.58937198,18.80952381,14.41103759,18.80952381,16.14110118,0.0472972972972973,0.08558559,2.349099099099099,2.9279279279279278,3.3783783783783785,0.0,2.4774774774774775,0.0,(0.0,),0.06756756756756757,0.04279279279279279,0.08558558558558559,0.24324324324324326,0.11261261261261261,0.02927927927927928,0.08333333333333333,0.04279279279279279,0.08108108108108109,0.7200000000000001,0.036036036036036036,0.5022522522522522,0.240990990990991,0.01801802,0.07882883,0.05714285714285714,0.2,0.0,0.14285714285714285,0.08571428571428572,0.0,0.14285714285714285,0.05714285714285714,0.14285714285714285,0.17142857142857143,9.82378526,0.874815,207.0,2.45282057,70.25135757,0.11930884,0.69082126,0.0472972972972973,0.32207207,0.02252252252252252,0.04279279279279279,0.04504504504504504,0.38513514,447.53906531531527,0.02927927927927928,'flg'
53.88739946,6.13432836,16.38095238,11.82602534,43.0,20.24228248,0.021447721179624665,0.0616622,2.0616621983914207,5.630026809651475,2.680965147453083,0.0,0.0,0.0,(0.0,),0.03485254691689008,0.09919571045576407,0.08579088471849866,0.1769436997319035,0.1126005361930295,0.01876675603217158,0.15013404825737264,0.06166219839142091,0.0938337801608579,0.8333333333333333,0.029490616621983913,0.514745308310992,0.26005361930294907,0.0080429,0.08310992,0.03225806451612903,0.0967741935483871,0.0,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.12903225806451613,0.3548387096774194,10.4073855,0.89558975,201.0,2.47226957,81.82176968,0.11055174,0.73631841,0.029490616621983913,0.39678284,0.00804289544235925,0.013404825737265416,0.021447721179624665,0.42895442,423.19175603217155,0.032171581769437,'sdfi'
50.96153846,6.53773585,14.76923077,9.34923976,24.0,14.16862732,0.038461538461538464,0.10096154,2.2403846153846154,6.25,3.3653846153846154,0.0,0.0,0.0,(0.0,),0.08653846153846154,0.0673076923076923,0.07211538461538461,0.18269230769230768,0.08173076923076923,0.014423076923076924,0.14903846153846154,0.0625,0.052884615384615384,0.6470588235294118,0.0673076923076923,0.5480769230769231,0.21634615384615385,0.0,0.06730769,0.0,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.35714285714285715,7.3497776,0.87370601,106.0,2.28456898,60.97233656,0.12806592,0.6509434,0.0673076923076923,0.33173077,0.014423076923076924,0.038461538461538464,0.07211538461538461,0.39423077,438.30810096153846,0.038461538461538464,'sdmj'
44.96788009,5.83253589,15.11111111,9.25095924,27.2,18.31283703,0.032119914346895075,0.09207709,2.0663811563169165,4.0685224839400425,2.78372591006424,0.0,1.9271948608137044,0.0,(0.0,),0.057815845824411134,0.047109207708779445,0.08779443254817987,0.20342612419700215,0.11134903640256959,0.019271948608137045,0.11349036402569593,0.03640256959314775,0.11134903640256959,1.0,0.027837259100642397,0.47751605995717344,0.23554603854389722,0.01070664,0.09421842,0.045454545454545456,0.09090909090909091,0.0,0.1590909090909091,0.11363636363636363,0.045454545454545456,0.11363636363636363,0.045454545454545456,0.22727272727272727,0.1590909090909091,9.71764108,0.86996764,210.0,2.45014023,68.19285927,0.12109621,0.66666667,0.029978586723768737,0.29978587,0.023554603854389723,0.027837259100642397,0.03854389721627409,0.39400428,423.6073768736617,0.021413276231263382,'sdll'
50.50167224,6.06,15.58823529,7.54639628,15.58823529,5.25870509,0.056856187290969896,0.06354515,2.177257525083612,3.0100334448160537,2.6755852842809364,0.0,0.0,0.0,(0.0,),0.033444816053511704,0.026755852842809364,0.10367892976588629,0.23411371237458195,0.11371237458193979,0.013377926421404682,0.09698996655518395,0.026755852842809364,0.09698996655518395,0.8529411764705883,0.06688963210702341,0.46488294314381273,0.24414715719063546,0.00334448,0.09364548,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.0,0.14285714285714285,0.03571428571428571,0.2857142857142857,0.17857142857142858,8.73255547,0.88015604,151.0,2.38117908,68.62257901,0.12071646,0.75496689,0.033444816053511704,0.3812709,0.013377926421404682,0.030100334448160536,0.03678929765886288,0.39464883,433.0004347826087,0.023411371237458192,'bmm'
52.03252033,7.0,38.55555556,20.12798555,31.54545455,33.81060521,0.02981029810298103,0.09485095,2.4634146341463414,2.168021680216802,3.252032520325203,0.0,0.5420054200542005,0.0,(0.0,),0.07588075880758807,0.018970189701897018,0.07588075880758807,0.2764227642276423,0.10298102981029811,0.013550135501355014,0.07588075880758807,0.04607046070460705,0.05420054200542006,0.5263157894736842,0.10298102981029811,0.5392953929539296,0.22493224932249323,0.01626016,0.06504065,0.20833333333333334,0.08333333333333333,0.0,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.125,0.20833333333333334,9.99512076,0.88947323,192.0,2.45299828,77.15304505,0.11384749,0.72395833,0.08672086720867209,0.37669377,0.016260162601626018,0.04878048780487805,0.05420054200542006,0.35230352,457.21787262872624,0.037940379403794036,'cb'
44.61538462,6.32758621,23.0,12.08304597,8.84615385,8.64555158,0.1,0.13076923,2.3846153846153846,3.8461538461538463,4.615384615384615,0.0,5.384615384615385,0.0,(0.0,),0.06153846153846154,0.0,0.05384615384615385,0.2076923076923077,0.16153846153846155,0.007692307692307693,0.05384615384615385,0.05384615384615385,0.007692307692307693,0.047619047619047616,0.18461538461538463,0.3923076923076923,0.2692307692307692,0.01538462,0.08461538,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.2727272727272727,5.08693651,0.83418886,58.0,2.08323947,42.35160425,0.1536615,0.5862069,0.07692307692307693,0.26153846,0.015384615384615385,0.08461538461538462,0.1,0.32307692,450.5266153846154,0.046153846153846156,'ve'
54.01459854,5.77027027,24.6,16.48757108,11.18181818,13.36085314,0.08029197080291971,0.09489051,2.3065693430656933,2.9197080291970803,3.6496350364963503,0.0,5.109489051094891,0.0,(0.0,),0.06569343065693431,0.021897810218978103,0.10218978102189781,0.19708029197080293,0.10948905109489052,0.029197080291970802,0.072992700729927,0.051094890510948905,0.0072992700729927005,0.06666666666666667,0.1386861313868613,0.43795620437956206,0.26277372262773724,0.01459854,0.08029197,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.18181818181818182,6.32224667,0.87481337,74.0,2.19615598,56.69960181,0.13280365,0.68918919,0.058394160583941604,0.37226277,0.014598540145985401,0.043795620437956206,0.058394160583941604,0.33576642,443.9337226277372,0.014598540145985401,'sdeg'
43.35378323,6.70283019,31.78571429,17.74493317,24.72222222,58.53755258,0.03680981595092025,0.12678937,2.3844580777096116,2.658486707566462,3.6809815950920246,0.0,0.6134969325153374,0.0,(0.0,),0.06339468302658487,0.03067484662576687,0.10020449897750511,0.24948875255623723,0.11247443762781185,0.010224948875255624,0.09815950920245399,0.06339468302658487,0.04294478527607362,0.38181818181818183,0.06134969325153374,0.5112474437627812,0.27607361963190186,0.01431493,0.08179959,0.075,0.05,0.025,0.15,0.05,0.05,0.275,0.025,0.2,0.1,9.58697139,0.86503112,212.0,2.44612014,66.19074571,0.122914,0.59433962,0.05112474437627812,0.25766871,0.03067484662576687,0.0408997955010225,0.0408997955010225,0.37627812,450.53316973415133,0.04703476482617587,'sdfi'
38.37506387,7.29614874,36.95744681,32.01393144,96.5,81.13175156,0.009197751660705161,0.09146653,2.2355646397547266,2.401635155850792,6.745017884517118,0.0,0.20439448134900357,0.002043944813490036,(0.002043944813490036,),0.05314256515074093,0.01992846193152785,0.0802248339294839,0.23556463975472663,0.12161471640265713,0.01992846193152785,0.08124680633622892,0.07358201328564129,0.05825242718446602,0.4789915966386555,0.07920286152273888,0.4517118037812979,0.2754215636177823,0.01328564,0.08635667,0.05325443786982249,0.14201183431952663,0.047337278106508875,0.14201183431952663,0.04142011834319527,0.047337278106508875,0.08875739644970414,0.029585798816568046,0.24260355029585798,0.16568047337278108,16.97635796,0.87363226,751.0,2.76824299,86.52863596,0.10750287,0.69507324,0.05569749616760347,0.2667348,0.010219724067450179,0.010219724067450179,0.010219724067450179,0.37864078,437.93887327542154,0.04803270311701584,'bmm'
25.43507363,7.05945946,36.11111111,37.60450459,10.48387097,5.06965016,0.08299866131191433,0.18875502,2.3801874163319945,2.4096385542168677,3.4805890227576977,0.0,1.8741633199464525,0.0,(0.0,),0.08032128514056225,0.0321285140562249,0.107095046854083,0.21686746987951808,0.0749665327978581,0.020080321285140562,0.06693440428380187,0.06559571619812583,0.02677376171352075,0.35714285714285715,0.06693440428380187,0.5100401606425703,0.24765729585006693,0.01606426,0.07095047,0.0,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.0,0.24528301886792453,0.4528301886792453,6.95173647,0.79307321,190.0,2.32579439,46.1272538,0.14723844,0.06842105,0.028112449799196786,0.01740295,0.02677376171352075,0.02677376171352075,0.02677376171352075,0.33868809,450.1703212851405,0.0642570281124498,'fadj'
19.25,6.93782383,29.24590164,28.46721193,9.53475936,4.51054858,0.0935,0.1475,2.35,3.05,4.55,0.0,0.8,0.003,(0.003,),0.074,0.0225,0.0745,0.218,0.1055,0.005,0.0755,0.0525,0.0585,0.5545023696682465,0.102,0.489,0.2325,0.0175,0.0705,0.09929078014184398,0.20567375886524822,0.0070921985815602835,0.14184397163120568,0.04964539007092199,0.028368794326241134,0.12056737588652482,0.0,0.19148936170212766,0.15602836879432624,8.60886171,0.78322849,385.0,2.48592504,50.58683284,0.14059868,0.10649351,0.033,0.0205,0.01,0.01,0.01,0.351,447.6059225,0.032,'fadj'
26.53386454,7.64264264,46.375,22.63627712,92.75,68.9759922,0.009561752988047808,0.18087649,2.40398406374502,1.9123505976095618,8.127490039840637,0.0,0.6374501992031872,0.0,(0.0,),0.09243027888446215,0.009561752988047808,0.09243027888446215,0.23745019920318725,0.1099601593625498,0.022310756972111555,0.07330677290836653,0.06374501992031872,0.055776892430278883,0.5072463768115942,0.06135458167330677,0.47808764940239046,0.2661354581673307,0.01115538,0.07410359,0.03225806451612903,0.06451612903225806,0.08602150537634409,0.13978494623655913,0.043010752688172046,0.043010752688172046,0.053763440860215055,0.021505376344086023,0.22580645161290322,0.2903225806451613,9.39988133,0.81404784,333.0,2.49115072,55.35548324,0.13440632,0.19219219,0.0398406374501992,0.05099602,0.01593625498007968,0.01593625498007968,0.01593625498007968,0.35537849,452.1926414342629,0.05099601593625498,'flg'
10.72144289,7.63364486,57.7012987,35.89887128,79.33928571,60.20686861,0.011222444889779559,0.09579158,2.4268537074148298,1.5430861723446894,9.238476953907815,0.0,0.32064128256513025,0.0,(0.0,),0.05190380761523046,0.016633266533066134,0.06753507014028057,0.25170340681362724,0.10160320641282565,0.015430861723446893,0.1094188376753507,0.0847695390781563,0.047094188376753505,0.4635108481262327,0.06492985971943888,0.4967935871743487,0.2539078156312625,0.00601202,0.06873747,0.10204081632653061,0.12536443148688048,0.05539358600583091,0.13411078717201166,0.052478134110787174,0.011661807580174927,0.07580174927113703,0.061224489795918366,0.13994169096209913,0.24198250728862974,7.57361997,0.73777166,535.0,2.50452686,46.84781266,0.14610172,0.00186916,0.01282565130260521,0.0002004,0.004008016032064128,0.004008016032064128,0.004008016032064128,0.33967936,454.1293306613226,0.0655310621242485,'isamarmar ma'
61.76470588,6.06349206,30.0,16.26857912,10.0,3.60555128,0.08823529411764706,0.06372549,2.196078431372549,2.9411764705882355,8.823529411764707,0.0,0.9803921568627451,0.0,(0.0,),0.06372549019607843,0.024509803921568627,0.08823529411764706,0.21568627450980393,0.1323529411764706,0.0196078431372549,0.10294117647058823,0.06372549019607843,0.09313725490196079,0.7037037037037037,0.029411764705882353,0.44607843137254904,0.28431372549019607,0.00980392,0.08823529,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.16666666666666666,8.82176453,0.90939691,126.0,2.37348062,84.68172135,0.10866887,0.76190476,0.04411764705882353,0.47058824,0.004901960784313725,0.00980392156862745,0.014705882352941176,0.37254902,434.59338235294115,0.0196078431372549,'sdllr'
56.39097744,5.60402685,18.69230769,14.06241371,22.09090909,22.59708165,0.041353383458646614,0.08270677,2.101503759398496,4.887218045112782,1.8796992481203008,0.0,0.7518796992481203,0.007518796992481203,(0.007518796992481203,),0.041353383458646614,0.06390977443609022,0.07142857142857142,0.17293233082706766,0.10150375939849623,0.015037593984962405,0.10902255639097744,0.05639097744360902,0.10526315789473684,1.037037037037037,0.07518796992481203,0.48872180451127817,0.22932330827067668,0.0112782,0.10150376,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.1111111111111111,0.0,0.3333333333333333,0.2962962962962963,9.19709009,0.89740102,150.0,2.40165262,78.51230681,0.11285768,0.71333333,0.07142857142857142,0.40225564,0.011278195488721804,0.018796992481203006,0.022556390977443608,0.40601504,426.5726127819549,0.03007518796992481,'td'
28.45714286,6.64257028,29.96153846,23.16907881,11.28985507,3.54720322,0.07885714285714286,0.18742857,2.2285714285714286,2.9714285714285715,6.857142857142857,0.0,0.45714285714285713,0.0,(0.0,),0.04228571428571429,0.029714285714285714,0.10285714285714286,0.21257142857142858,0.11657142857142858,0.012571428571428572,0.10857142857142857,0.060571428571428575,0.08228571428571428,0.7058823529411764,0.05142857142857143,0.45714285714285713,0.28,0.00914286,0.07657143,0.0,0.1044776119402985,0.04477611940298507,0.14925373134328357,0.05970149253731343,0.014925373134328358,0.05970149253731343,0.11940298507462686,0.23880597014925373,0.208955223880597,8.41773638,0.81447749,249.0,2.42032005,52.67899529,0.13777844,0.17269076,0.025142857142857144,0.04914286,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.38971429,437.34198285714285,0.045714285714285714,'sdllr'
74.44444444,6.31343284,27.33333333,8.33999734,7.45454545,3.89320238,0.12222222222222222,0.03333333,2.388888888888889,3.3333333333333335,5.555555555555555,0.0,0.0,0.0,(0.0,),0.022222222222222223,0.0,0.1,0.26666666666666666,0.15555555555555556,0.022222222222222223,0.1,0.03333333333333333,0.07777777777777778,0.5,0.08888888888888889,0.43333333333333335,0.28888888888888886,0.02222222,0.05555556,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,7.06242011,0.93441566,67.0,2.24783998,98.98480365,0.1005115,0.85074627,0.06666666666666667,0.63333333,0.0,0.0,0.0,0.37777778,450.86733333333336,0.03333333333333333,'sdllr'
61.57635468,6.92,22.625,11.83149927,36.2,28.95099307,0.024630541871921183,0.06896552,2.522167487684729,2.955665024630542,5.911330049261084,0.49261083743842365,0.0,0.0,(0.0,),0.019704433497536946,0.014778325123152709,0.11822660098522167,0.2660098522167488,0.08866995073891626,0.009852216748768473,0.08374384236453201,0.054187192118226604,0.04433497536945813,0.5,0.10344827586206896,0.4729064039408867,0.26108374384236455,0.0,0.09359606,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.3684210526315789,8.77328008,0.90873829,125.0,2.37064564,83.9929063,0.10911355,0.768,0.09359605911330049,0.4729064,0.009852216748768473,0.014778325123152709,0.019704433497536946,0.38423645,462.1803694581281,0.04433497536945813,'cb'
11.42428786,7.41677588,29.79187817,18.58830851,10.57477477,4.51457037,0.08320839580209895,0.09010495,2.258770614692654,2.5187406296851576,7.286356821589205,0.05997001499250375,0.1199400299850075,0.0014992503748125937,(0.0014992503748125937,),0.042278860569715145,0.024587706146926538,0.08530734632683658,0.21979010494752624,0.11184407796101949,0.022788605697151423,0.10299850074962519,0.06506746626686656,0.07166416791604198,0.6407506702412868,0.05712143928035982,0.45937031484257873,0.26221889055472264,0.00884558,0.094003,0.0685805422647528,0.0733652312599681,0.030303030303030304,0.10207336523125997,0.046251993620414676,0.0733652312599681,0.08293460925039872,0.06379585326953748,0.30303030303030304,0.15629984051036683,9.33022366,0.75362451,762.0,2.61064996,51.56142451,0.13926358,0.10104987,0.01664167916041979,0.01154423,0.0029985007496251873,0.0029985007496251873,0.0029985007496251873,0.3922039,439.89929835082455,0.04782608695652174,'flg'
47.2,6.8559322,35.83333333,19.56541734,86.0,161.03043191,0.01,0.088,2.262,2.2,9.4,0.0,0.8,0.012,(0.012,),0.036,0.04,0.096,0.188,0.094,0.014,0.122,0.08,0.078,0.8297872340425532,0.078,0.428,0.27,0.004,0.084,0.023809523809523808,0.23809523809523808,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.2857142857142857,0.21428571428571427,10.55424085,0.87919169,236.0,2.49101531,74.21496405,0.11607916,0.69915254,0.08,0.33,0.01,0.02,0.034,0.36,440.17584,0.06,'sjbi'
14.00368518,7.7406015,40.6,18.06211505,10.81818182,4.26454897,0.08396946564885496,0.11318768,2.439326138457489,2.316399052382206,4.395893656225322,0.0,0.7896814951302974,0.008423269281389839,(0.008423269281389839,),0.05290866017372993,0.01579362990260595,0.0939720979205054,0.2587523032376941,0.1134509081337194,0.018952355883127138,0.08449591997894183,0.0631745196104238,0.04369570939720979,0.3851508120649652,0.08133719399842064,0.5022374309028692,0.2705975256646486,0.01500395,0.07001843,0.04887218045112782,0.12030075187969924,0.007518796992481203,0.12030075187969924,0.03007518796992481,0.011278195488721804,0.13533834586466165,0.07142857142857142,0.2631578947368421,0.19172932330827067,8.63131538,0.76149817,532.0,2.53518195,49.85875463,0.14162153,0.08270677,0.025533035009212952,0.011582,0.0052645433008686494,0.0052645433008686494,0.0052645433008686494,0.37878389,455.1731363516715,0.04606475388260069,'cb'
15.30979827,7.03058824,44.39285714,37.34045995,31.87179487,44.90741443,0.028097982708933718,0.11851585,2.3245677233429394,1.585014409221902,6.664265129682997,0.0,0.07204610951008646,0.001440922190201729,(0.001440922190201729,),0.05367435158501441,0.027737752161383286,0.08033141210374639,0.2669308357348703,0.11419308357348704,0.015129682997118156,0.0925792507204611,0.07636887608069164,0.04755043227665706,0.416403785488959,0.06412103746397695,0.4942363112391931,0.27089337175792505,0.00576369,0.08285303,0.034782608695652174,0.1,0.0391304347826087,0.12173913043478261,0.0391304347826087,0.017391304347826087,0.11739130434782609,0.034782608695652174,0.22608695652173913,0.26956521739130435,8.06638969,0.7633078,425.0,2.48340723,48.32770915,0.14384736,0.10352941,0.02089337175792507,0.01585014,0.007204610951008645,0.007204610951008645,0.007204610951008645,0.35662824,445.4663724783861,0.050792507204610954,'sdrm'
